"customerNumber","timestamp","description","amount","type","tag","accountNumber","sortCode"
"9127854341","""2013-01-01T04:43:46.939Z""","Lidl",-12.02,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-01-01T16:18:07.952Z""","Cancer Research",-0.39,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-01-01T04:59:07.299Z""","Lush",-10.84,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-01-01T00:12:06.440Z""","Lidl",-33.16,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-01-01T07:23:13.168Z""","MegaBus",-0.01,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-01-01T03:37:27.925Z""","Nicole Bailey",6.25,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-01T03:44:33.976Z""","Sports Direct",-20.54,"CCW","Clothing","4294702545077362",
"9127854341","""2013-01-01T11:48:22.123Z""","Superdrug",-13.64,"CCW","Healthcare","4294702545077362",
"9127854341","""2013-01-01T21:31:53.297Z""","National Express",-5.62,"CCW","Transport","4497603100148264",
"9127854341","""2013-01-02T23:23:04.738Z""","Alan Scott",3.6,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-02T01:35:13.192Z""","Alan Scott",1.13,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-02T04:04:19.676Z""","Interest",0.53,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-02T05:53:59.396Z""","Oxfam",-1.93,"CCW","Savings","4497603100148264",
"9127854341","""2013-01-03T10:55:03.997Z""","Bodyshop",-25.04,"CCW","Healthcare","4294702545077362",
"9127854341","""2013-01-03T10:52:57.909Z""","National Express",-7.31,"CCW","Transport","4497603100148264",
"9127854341","""2013-01-04T13:49:54.201Z""","Cancer Research",-3.91,"CCW","Charity","4497603100148264",
"9127854341","""2013-01-04T21:35:15.656Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-01-04T21:11:47.829Z""","WWF",-2.86,"CCW","Charity","4497603100148264",
"9127854341","""2013-01-06T03:14:29.368Z""","Supercuts",-15.07,"CCW","Healthcare","4294702545077362",
"9127854341","""2013-01-04T21:42:38.209Z""","Save the Children",-5.03,"CCW","Charity","4497603100148264",
"9127854341","""2013-01-06T21:35:30.315Z""","Oxfam",-6.77,"CCW","Charity","4294702545077362",
"9127854341","""2013-01-07T21:03:32.832Z""","Lush",-18.22,"CCW","Healthcare","4294702545077362",
"9127854341","""2013-01-07T10:38:23.366Z""","McColls",-17.89,"CCW","Food","4294702545077362",
"9127854341","""2013-01-07T07:59:54.488Z""","Sports Direct",-27.69,"CCW","Clothing","4294702545077362",
"9127854341","""2013-01-07T20:46:21.541Z""","Barclaycard",-0.13,"CCW","Debt","4294702545077362",
"9127854341","""2013-01-07T01:41:24.270Z""","Wonga",-3.27,"CCW","Debt","4497603100148264",
"9127854341","""2013-01-07T22:30:13.549Z""","Arriva Wales",-2.57,"CCW","Transport","4497603100148264",
"9127854341","""2013-01-08T17:31:06.615Z""","WWF",-0.01,"CCW","Charity","4497603100148264",
"9127854341","""2013-01-08T20:56:46.522Z""","Arriva Wales",-0.01,"CCW","Transport","4497603100148264",
"9127854341","""2013-01-07T02:39:27.692Z""","Matalan",-10.96,"CCW","Clothing","4497603100148264",
"9127854341","""2013-01-09T09:48:21.096Z""","Denise Patterson",3.81,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-09T22:31:12.932Z""","Alan Scott",13.23,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-09T08:58:51.606Z""","Spotify",-21.45,"CCW","Entertainment","4294702545077362",
"9127854341","""2013-01-09T11:24:20.655Z""","Supercuts",-6.43,"CCW","Healthcare","4497603100148264",
"9127854341","""2013-01-09T13:09:24.546Z""","Primark",-30.68,"CCW","Clothing","4497603100148264",
"9127854341","""2013-01-09T20:04:09.691Z""","Sports Direct",-23.53,"CCW","Clothing","4497603100148264",
"9127854341","""2013-01-10T08:33:47.361Z""","Sports Direct",-12.92,"CCW","Clothing","4294702545077362",
"9127854341","""2013-01-10T20:46:36.651Z""","Lori Alexander",6.61,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-15T21:34:27.887Z""","Sports Direct",-0.01,"CCW","Clothing","4294702545077362",
"9127854341","""2013-01-15T01:12:05.030Z""","Sports Direct",-17.86,"CCW","Clothing","4294702545077362",
"9127854341","""2013-01-12T14:45:07.002Z""","Brenda Ward",1.83,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-15T16:43:07.532Z""","MegaBus",-7.03,"CCW","Transport","4294702545077362",
"9127854341","""2013-01-15T23:04:52.723Z""","MegaBus",-8.99,"CCW","Transport","4294702545077362",
"9127854341","""2013-01-16T11:58:13.296Z""","WWF",-16.32,"CCW","Savings","4294702545077362",
"9127854341","""2013-01-16T01:05:45.673Z""","WWF",-0.01,"CCW","Charity","4294702545077362",
"9127854341","""2013-01-17T21:46:49.731Z""","Nicole Bailey",6.65,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-17T23:01:01.819Z""","Wonga",-3.29,"CCW","Debt","4294702545077362",
"9127854341","""2013-01-18T02:26:31.319Z""","Bodyshop",-4.7,"CCW","Healthcare","4294702545077362",
"9127854341","""2013-01-19T17:58:33.154Z""","Brenda Ward",0.53,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-19T18:28:29.070Z""","Nicole Bailey",4.1,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-19T18:08:08.466Z""","Lori Alexander",0.7,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-21T16:33:11.324Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-01-21T12:12:22.133Z""","WWF",-2.98,"CCW","Charity","4294702545077362",
"9127854341","""2013-01-21T08:22:28.532Z""","Bodyshop",-0.01,"CCW","Healthcare","4294702545077362",
"9127854341","""2013-01-21T01:06:07.991Z""","WWF",-13.74,"CCW","Savings","4294702545077362",
"9127854341","""2013-01-21T17:27:30.475Z""","Superdrug",-18.05,"CCW","Healthcare","4294702545077362",
"9127854341","""2013-01-21T13:46:37.569Z""","MegaBus",-9.32,"CCW","Transport","4294702545077362",
"9127854341","""2013-01-23T07:47:01.453Z""","Lori Alexander",2.29,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-19T16:16:18.174Z""","Alan Scott",2.41,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-24T01:07:07.623Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-01-24T21:08:43.757Z""","MegaBus",-7.6,"CCW","Transport","4497603100148264",
"9127854341","""2013-01-25T20:20:59.711Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-01-25T18:59:46.038Z""","RSPCA",-5.94,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-01-25T05:40:57.212Z""","Sports Direct",-8.34,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-25T17:16:57.035Z""","Sports Direct",-28.05,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-25T20:36:32.820Z""","Groupon",-0.42,"CCW","Entertainment","4497603100148264",
"9127854341","""2013-01-26T01:49:31.499Z""","WWF",-11.04,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-01-26T07:28:09.844Z""","Barclaycard",-3.55,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-01-26T06:41:25.357Z""","Odeon Cinemas",-16.37,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-01-26T08:51:21.646Z""","Lori Alexander",0.37,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-26T15:25:18.434Z""","Barclaycard",-0.73,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-01-26T14:23:37.787Z""","Superdrug",-0.04,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-01-26T00:37:14.357Z""","WWF",-0.01,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-01-26T16:53:51.245Z""","Primark",-6.61,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-26T04:59:28.787Z""","Bodyshop",-0.01,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-01-26T17:14:59.695Z""","Barclaycard",-9.34,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-01-26T01:44:47.263Z""","MegaBus",-2.27,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-01-26T16:10:04.086Z""","Wonga",-0.55,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-01-26T16:59:56.206Z""","RSPCA",-6.41,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-01-26T12:23:56.637Z""","American Express",-5.65,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-01-27T19:14:12.295Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-01-27T04:02:28.672Z""","Groupon",-20.2,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-01-27T16:36:52.172Z""","Matalan",-29.78,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-28T15:05:02.734Z""","Oxfam",-8.52,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-01-28T22:19:14.910Z""","Lori Alexander",5.24,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-30T08:44:04.115Z""","Denise Patterson",4.71,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-30T03:13:38.123Z""","Sports Direct",-24.52,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-30T01:54:05.198Z""","National Express",-3.27,"CCW","Transport","4294702545077362",
"9127854341","""2013-02-01T20:25:52.421Z""","Sports Direct",-28.27,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-31T21:45:01.112Z""","Primark",-17.58,"CCW","Clothing","4497603100148264",
"9127854341","""2013-02-04T06:31:43.852Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-02-02T20:40:44.199Z""","Lori Alexander",0.97,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-04T14:08:42.882Z""","MegaBus",-2.21,"CCW","Transport","4294702545077362",
"9127854341","""2013-02-05T18:33:34.762Z""","Groupon",-8.18,"CCW","Entertainment","4294702545077362",
"9127854341","""2013-02-05T09:16:03.797Z""","Save the Children",-11.49,"CCW","Savings","4497603100148264",
"9127854341","""2013-02-08T21:25:34.197Z""","RSPCA",-8.86,"CCW","Savings","4497603100148264",
"9127854341","""2013-02-07T03:44:57.181Z""","Nicole Bailey",4.07,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-11T04:19:26.463Z""","Interest",4.09,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-14T19:15:35.034Z""","Primark",-18.77,"CCW","Clothing","4497603100148264",
"9127854341","""2013-02-15T10:06:04.432Z""","Arriva Wales",-7.96,"CCW","Transport","4294702545077362",
"9127854341","""2013-02-12T18:44:19.554Z""","Brenda Ward",5.76,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-19T19:35:50.529Z""","Alan Scott",5.32,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-16T13:22:29.061Z""","Alan Scott",15.54,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-20T13:35:25.303Z""","Odeon Cinemas",-1.59,"CCW","Entertainment","4294702545077362",
"9127854341","""2013-02-21T20:08:39.651Z""","McColls",-27.26,"CCW","Food","4294702545077362",
"9127854341","""2013-02-05T23:07:10.989Z""","Denise Patterson",7.85,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-24T12:17:09.724Z""","Nicole Bailey",1.69,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-24T11:16:15.354Z""","Lori Alexander",4.67,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-24T07:36:13.757Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-02-21T01:36:02.996Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-02-25T04:50:51.025Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-02-25T13:54:24.276Z""","Supercuts",-33.54,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-02-24T14:05:07.129Z""","Nicole Bailey",0.26,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-25T23:45:07.443Z""","Save the Children",-8.99,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-02-25T22:07:38.627Z""","WWF",-8.77,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-02-25T04:44:12.736Z""","Sports Direct",-26.9,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-02-25T02:05:12.679Z""","Superdrug",-6.62,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-02-25T20:19:58.908Z""","Lidl",-4.66,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-02-25T08:05:30.198Z""","Primark",-12.14,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-02-25T23:56:57.422Z""","National Express",-0.01,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-02-25T20:33:12.385Z""","RSPCA",-2.85,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-02-25T22:08:29.875Z""","MegaBus",-1.28,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-02-25T18:20:01.500Z""","Cancer Research",-9.05,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-02-26T00:29:18.413Z""","Arriva Wales",-7.57,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-02-26T20:47:25.244Z""","Matalan",-30.43,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-02-27T04:32:07.941Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-02-27T00:48:44.781Z""","MegaBus",-5.01,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-02-28T07:44:33.361Z""","Lush",-16.4,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-02-28T00:22:53.248Z""","Bodyshop",-11.6,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-02-28T17:11:49.273Z""","Cancer Research",-12.88,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-03-01T18:40:43.770Z""","Barclaycard",-1.34,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-03T18:15:52.104Z""","Spotify",-17.99,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-04T07:42:13.792Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-03-01T02:37:17.704Z""","RSPCA",-3.15,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-03-08T20:58:05.374Z""","Subway",-23.86,"CCW","Food","4294702545077362",
"9127854341","""2013-03-02T06:37:30.067Z""","Denise Patterson",1.1,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-13T09:44:58.812Z""","American Express",-14.95,"CCW","Debt","4497603100148264",
"9127854341","""2013-03-02T18:28:04.677Z""","Interest",3.19,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-14T06:27:46.748Z""","Nicole Bailey",9.4,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-15T12:31:17.131Z""","Nicole Bailey",1.69,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-07T23:41:04.959Z""","Nicole Bailey",1.02,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-09T13:31:32.940Z""","Lori Alexander",6.45,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-20T18:54:04.073Z""","Alan Scott",1.25,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-24T00:07:44.033Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-21T06:41:15.603Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-03-25T17:27:48.622Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-03-25T20:52:37.504Z""","Hitachi Personal Finance",-12.5,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-25T15:19:05.382Z""","Spotify",-5.91,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-26T22:34:29.443Z""","WWF",-5.34,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-03-26T01:04:44.113Z""","Bodyshop",-19.34,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-03-26T06:35:33.826Z""","Wonga",-1.89,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-26T11:50:39.374Z""","Bodyshop",-15.53,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-03-26T07:42:48.223Z""","American Express",-0.93,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-27T04:13:07.566Z""","Shelter",-2.65,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-03-26T23:16:49.314Z""","Odeon Cinemas",-26.75,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-26T06:23:27.207Z""","Interest",2.13,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-26T06:35:28.466Z""","Superdrug",-19.02,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-03-27T06:48:21.440Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-03-28T06:49:13.358Z""","Interest",2.27,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-28T14:24:41.348Z""","Primark",-26.69,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-03-28T14:42:12.030Z""","Primark",-27.93,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-03-28T18:43:29.675Z""","Sports Direct",-26.43,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-03-29T01:00:33.548Z""","McColls",-7.05,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-03-29T19:50:37.220Z""","American Express",-1.49,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-29T03:32:49.956Z""","Spotify",-16.4,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-27T20:39:47.191Z""","McColls",-19.12,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-03-29T04:21:57.653Z""","Interest",12.82,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-31T11:46:13.537Z""","Hitachi Personal Finance",-12.86,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-31T15:39:20.122Z""","Groupon",-0.01,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-31T20:42:07.827Z""","Groupon",-4.48,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-31T09:34:24.199Z""","RSPCA",-19.74,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-03-30T02:25:33.970Z""","Nicole Bailey",2.59,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-31T07:11:43.291Z""","McColls",-13.86,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-03-31T10:56:24.461Z""","Denise Patterson",0.91,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-31T06:42:09.106Z""","Cancer Research",-16.9,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-04-01T02:18:40.890Z""","Denise Patterson",16.47,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-01T14:14:34.575Z""","Interest",12.58,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-03T03:09:28.394Z""","Odeon Cinemas",-18.45,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-04-01T22:59:05.989Z""","Bodyshop",-21.15,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-04-03T07:56:13.610Z""","Denise Patterson",0.4,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-04T04:02:07.903Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
