"customerNumber","timestamp","description","amount","type","tag","accountNumber","sortCode"
"9127854341","""2013-04-03T08:58:37.192Z""","Oxfam",-12.53,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-04-08T15:57:41.610Z""","Interest",0.18,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-11T19:01:07.549Z""","Denise Patterson",2.12,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-11T18:29:01.604Z""","Alan Scott",2.85,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-12T18:01:37.441Z""","Denise Patterson",0.99,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-16T04:03:47.239Z""","Nicole Bailey",16.23,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-16T17:27:44.445Z""","Nicole Bailey",5.95,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-16T01:13:53.476Z""","Denise Patterson",0.88,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-17T10:33:42.490Z""","Interest",3.71,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-21T14:57:31.986Z""","Denise Patterson",4.56,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-24T18:12:08.642Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-04-21T14:31:23.191Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-04-25T03:14:04.514Z""","Odeon Cinemas",-8.1,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-04-23T14:33:52.424Z""","Barclaycard",-8.3,"CCW","Debt","4294702545077362",
"9127854341","""2013-04-25T22:20:27.220Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-04-26T23:13:45.682Z""","Superdrug",-11.17,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-04-25T12:15:08.816Z""","Odeon Cinemas",-24.15,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-04-26T20:18:15.690Z""","RSPCA",-3.95,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-04-26T02:46:04.667Z""","Cancer Research",-16.66,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-04-27T02:58:55.167Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-04-27T08:36:44.794Z""","Matalan",-9.45,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-04-27T20:55:25.587Z""","MegaBus",-8.43,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-04-28T02:00:00.078Z""","Matalan",-18.03,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-04-27T17:06:04.177Z""","Barclaycard",-6.29,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-04-28T11:01:29.764Z""","Sports Direct",-10.52,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-04-27T16:38:13.124Z""","Save the Children",-6.92,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-04-28T18:21:23.017Z""","MegaBus",-2.5,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-04-30T05:28:31.854Z""","Matalan",-20.54,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-05-01T00:32:51.446Z""","Odeon Cinemas",-22.06,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-05-01T03:32:45.509Z""","Supercuts",-14.34,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-05-03T14:21:48.669Z""","Nicole Bailey",8.91,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-01T16:11:31.645Z""","Arriva Wales",-13.57,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-03T13:57:00.081Z""","RSPCA",-7.78,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-05-02T13:30:13.792Z""","Bodyshop",-11.74,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-05-03T16:36:35.981Z""","Lidl",-27.64,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-05-03T22:55:08.804Z""","WWF",-9.3,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-05-04T21:54:03.547Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-05-07T02:47:51.354Z""","Lori Alexander",5.6,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-07T11:07:06.504Z""","Subway",-18.16,"CCW","Food","4294702545077362",
"9127854341","""2013-05-08T05:06:42.551Z""","Brenda Ward",1.96,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-08T02:31:43.427Z""","Primark",-17.09,"CCW","Clothing","4497603100148264",
"9127854341","""2013-05-16T21:50:06.549Z""","Denise Patterson",0.12,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-19T19:29:50.705Z""","Interest",3.94,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-14T12:38:55.467Z""","Nicole Bailey",2.69,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-24T04:44:16.843Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-05-25T11:18:53.032Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-05-25T00:42:50.257Z""","MegaBus",-2.41,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-09T03:38:35.507Z""","Alan Scott",5.38,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-25T16:05:07.906Z""","Primark",-10.11,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-05-25T08:02:26.331Z""","Superdrug",-30.88,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-05-26T18:44:04.883Z""","MegaBus",-13.1,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-26T14:36:31.566Z""","Arriva Wales",-0.01,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-25T11:48:04.115Z""","Oxfam",-7.68,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-05-26T05:55:09.688Z""","Barclaycard",-9.1,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-05-27T09:56:38.478Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-05-21T02:19:26.790Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-05-27T22:09:24.678Z""","McColls",-12.94,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-05-25T09:22:11.473Z""","Arriva Wales",-2.76,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-28T05:31:52.791Z""","Hitachi Personal Finance",-0.01,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-05-26T14:29:41.565Z""","National Express",-9.45,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-28T03:44:21.080Z""","Spotify",-24.56,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-05-29T01:44:27.264Z""","Barclaycard",-2.76,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-05-29T15:56:07.866Z""","MegaBus",-2.08,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-30T16:54:12.936Z""","Sports Direct",-20.59,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-05-27T18:59:16.784Z""","McColls",-2.58,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-05-30T20:24:50.315Z""","Hitachi Personal Finance",-3.18,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-05-28T15:34:55.224Z""","Groupon",-23.12,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-05-28T16:25:28.571Z""","Interest",16.1,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-30T02:51:11.515Z""","Wonga",-2.7,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-05-30T15:01:01.548Z""","Lidl",-6.07,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-05-30T11:42:02.456Z""","Subway",-10.64,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-05-31T06:53:00.649Z""","Lori Alexander",1.69,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-30T13:36:28.937Z""","Odeon Cinemas",-21.27,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-06-01T08:19:42.258Z""","Lori Alexander",12.43,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-31T17:40:37.695Z""","Barclaycard",-6.47,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-06-04T05:09:03.484Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-06-04T05:55:00.605Z""","Interest",0.17,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-01T20:47:31.681Z""","Lori Alexander",1.45,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-09T02:24:34.818Z""","Nicole Bailey",5.83,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-09T00:32:52.244Z""","Brenda Ward",0.73,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-12T21:27:37.641Z""","Interest",2.69,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-12T23:03:16.052Z""","Denise Patterson",3.26,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-30T19:38:49.769Z""","Nicole Bailey",0.59,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-15T19:59:27.759Z""","Alan Scott",4.24,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-15T12:57:01.140Z""","Denise Patterson",0.39,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-15T05:32:52.764Z""","Brenda Ward",2.19,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-22T01:24:10.079Z""","Lori Alexander",2.59,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-21T22:23:59.919Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-06-24T21:16:47.246Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-06-24T15:10:14.261Z""","Alan Scott",14.4,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-25T20:34:39.217Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-06-25T15:48:26.495Z""","American Express",-5.41,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-06-22T06:49:25.185Z""","Interest",0.17,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-25T13:29:08.410Z""","Lush",-24.3,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-06-25T23:45:38.560Z""","Lori Alexander",7.6,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-26T08:02:37.480Z""","Alan Scott",4.71,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-26T08:27:22.609Z""","Odeon Cinemas",-14.48,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-06-26T00:22:47.649Z""","Barclaycard",-0.01,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-06-26T05:02:54.252Z""","Arriva Wales",-11.46,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-06-26T11:11:21.616Z""","MegaBus",-3.2,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-06-25T20:03:52.514Z""","Barclaycard",-6.66,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-06-26T04:57:42.828Z""","Lidl",-2.13,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-06-27T03:14:08.558Z""","Alan Scott",14.59,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-27T10:01:03.221Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-06-27T13:40:22.186Z""","Sports Direct",-10.59,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-06-27T12:34:11.286Z""","Cancer Research",-10.02,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-06-27T15:05:23.580Z""","Odeon Cinemas",-38.15,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-06-27T02:27:44.680Z""","Barclaycard",-7.49,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-06-27T08:36:38.879Z""","Subway",-6.89,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-06-28T23:42:57.492Z""","Cancer Research",-10.71,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-06-28T09:46:36.151Z""","Lori Alexander",2.43,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-29T19:01:36.647Z""","Alan Scott",2.06,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-27T05:07:18.860Z""","Spotify",-23.69,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-07-02T09:36:53.530Z""","Nicole Bailey",2.54,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-06-27T12:26:48.283Z""","Wonga",-10.1,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-06-29T17:32:51.565Z""","Nicole Bailey",0.2,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-03T23:43:51.014Z""","Nicole Bailey",4.29,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-03T14:42:10.818Z""","Lush",-13.23,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-06-30T15:53:12.392Z""","Matalan",-20.38,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-07-02T15:35:15.723Z""","Lori Alexander",13.77,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-04T14:37:42.549Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-07-08T02:35:39.966Z""","Interest",2.65,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-09T17:17:28.798Z""","Lori Alexander",1.47,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-03T13:43:20.370Z""","Save the Children",-0.01,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-07-09T09:34:13.659Z""","Lori Alexander",0.55,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-15T02:01:07.986Z""","Lori Alexander",10.05,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-13T15:42:26.656Z""","Alan Scott",2.53,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-16T03:46:16.529Z""","Denise Patterson",11.43,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-21T04:27:25.657Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-07-22T04:17:47.938Z""","Brenda Ward",12,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-15T15:29:52.166Z""","Sports Direct",-0.01,"CCW","Clothing","4294702545077362",
"9127854341","""2013-07-22T19:09:12.573Z""","Interest",8.39,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-21T01:23:17.403Z""","Interest",1.42,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-22T16:36:49.203Z""","Brenda Ward",5.26,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-23T11:40:23.182Z""","Alan Scott",0.14,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-22T19:46:23.247Z""","Nicole Bailey",3.84,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-25T16:02:02.559Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-07-25T12:48:34.136Z""","WWF",-7.4,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-07-26T18:44:51.721Z""","Matalan",-14.34,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-07-24T22:00:08.639Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-07-22T06:52:59.700Z""","Lori Alexander",0.33,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-26T02:18:38.883Z""","Arriva Wales",-5.22,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-07-26T08:37:15.194Z""","McColls",-14.67,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-07-26T15:09:00.914Z""","MegaBus",-0.91,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-07-25T22:01:39.515Z""","RSPCA",-9.46,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-07-27T04:19:56.162Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-07-26T06:49:30.686Z""","McColls",-5.43,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-07-27T20:27:44.105Z""","RSPCA",-9.55,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-07-26T19:48:14.309Z""","WWF",-1.62,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-07-26T04:56:54.764Z""","Save the Children",-2.28,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-07-27T03:02:38.439Z""","McColls",-0.01,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-07-27T23:29:10.521Z""","Wonga",-7.24,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-07-27T20:42:14.854Z""","Matalan",-18.15,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-07-27T09:30:54.706Z""","Odeon Cinemas",-10.57,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-07-27T06:11:09.366Z""","Oxfam",-13.57,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-07-27T08:43:39.482Z""","McColls",-0.01,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-07-27T09:48:04.316Z""","Spotify",-4.18,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-07-30T01:01:22.678Z""","Lori Alexander",0.28,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-27T17:20:30.774Z""","Spotify",-1.54,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-07-29T21:25:49.355Z""","Brenda Ward",4.74,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-30T01:08:28.017Z""","Wonga",-2.48,"CCW","Debt","4497603100148264",
"9127854341","""2013-07-29T12:05:22.456Z""","Brenda Ward",3.33,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-31T01:04:48.660Z""","Interest",2.16,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-30T11:26:40.849Z""","Odeon Cinemas",-13.27,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-07-31T08:27:22.711Z""","Wonga",-12.82,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-07-31T06:13:24.239Z""","Nicole Bailey",26.19,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-07-31T22:33:33.309Z""","Lush",-12.74,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-08-01T10:58:33.800Z""","Odeon Cinemas",-7.56,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-07-31T00:45:26.805Z""","Brenda Ward",2.08,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-08-01T00:54:29.857Z""","Save the Children",-0.01,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-08-09T18:03:24.604Z""","Denise Patterson",0.44,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-08-04T11:54:13.564Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-08-10T20:27:24.810Z""","Nicole Bailey",1.28,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-08-16T15:39:48.696Z""","Denise Patterson",4.01,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-08-15T17:22:25.561Z""","Lori Alexander",0.76,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-08-17T10:43:02.879Z""","Lori Alexander",1.23,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-08-21T05:36:04.707Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-08-17T10:59:42.907Z""","Lori Alexander",1.13,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-08-24T16:51:23.559Z""","Brenda Ward",7.81,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-08-25T12:32:33.688Z""","McColls",-0.01,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-08-25T02:37:38.612Z""","MegaBus",-0.01,"CAW","Transport","0003993127","31-45-08"
