"customerNumber","timestamp","description","amount","type","tag","accountNumber","sortCode"
"9127854341","""2013-08-24T15:33:23.881Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-08-25T15:52:28.007Z""","Matalan",-4.76,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-08-25T01:03:01.309Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-08-26T12:54:19.243Z""","Barclaycard",-2.94,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-08-25T00:33:45.465Z""","Bodyshop",-24.32,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-08-27T20:05:09.583Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-08-26T08:26:22.869Z""","American Express",-5.82,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-08-25T07:31:01.171Z""","Spotify",-13.24,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-08-28T03:03:08.734Z""","Cancer Research",-2.79,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-08-28T15:15:16.489Z""","Matalan",-20.16,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-08-28T01:23:25.378Z""","American Express",-7.02,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-08-28T11:40:59.054Z""","Supercuts",-10.46,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-08-27T19:10:26.772Z""","Superdrug",-7.38,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-08-29T16:46:29.830Z""","Groupon",-15.38,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-08-29T17:45:09.929Z""","Groupon",-11.39,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-08-29T06:07:44.282Z""","Shelter",-1.5,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-08-29T07:53:27.554Z""","American Express",-6.87,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-08-29T01:18:23.134Z""","Spotify",-19.32,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-08-31T14:42:18.520Z""","Hitachi Personal Finance",-9.95,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-09-02T10:54:01.987Z""","Save the Children",-3.2,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-09-03T14:47:46.678Z""","National Express",-14.78,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-09-02T01:40:52.809Z""","Barclaycard",-7.05,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-09-04T20:11:00.912Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-09-03T21:58:29.927Z""","Primark",-18.43,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-09-05T11:36:35.324Z""","Brenda Ward",6.77,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-04T05:22:30.217Z""","MegaBus",-5.18,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-09-05T16:09:42.687Z""","Alan Scott",0.54,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-05T03:52:41.526Z""","Arriva Wales",-11.75,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-09-05T03:01:22.102Z""","Brenda Ward",2.5,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-05T23:27:09.547Z""","Nicole Bailey",35.99,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-09T07:32:09.256Z""","Alan Scott",0.27,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-06T23:29:33.572Z""","MegaBus",-4.4,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-09-05T00:46:14.159Z""","Hitachi Personal Finance",-6.66,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-09-11T16:45:49.891Z""","Interest",0.46,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-11T11:28:05.008Z""","Nicole Bailey",3.14,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-14T01:01:04.172Z""","Alan Scott",1.8,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-10T09:20:59.105Z""","Alan Scott",1.59,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-16T03:32:09.682Z""","National Express",-10.56,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-09-14T19:04:21.472Z""","American Express",-1.56,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-09-21T12:50:35.622Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-09-15T16:07:09.381Z""","Superdrug",-19.22,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-09-22T12:20:36.453Z""","Nicole Bailey",3.64,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-24T14:57:17.794Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-09-24T06:14:05.031Z""","Nicole Bailey",2.17,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-24T22:16:17.036Z""","Denise Patterson",19.97,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-25T20:36:02.292Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-09-26T20:36:31.815Z""","Subway",-15.14,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-09-26T09:08:49.015Z""","Superdrug",-22.18,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-09-27T12:25:12.453Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-09-24T06:37:19.406Z""","Nicole Bailey",2.67,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-27T02:57:15.404Z""","MegaBus",-2.96,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-09-17T05:44:50.785Z""","Denise Patterson",2.33,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-09-28T03:51:26.604Z""","Bodyshop",-17.79,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-09-27T04:50:57.109Z""","MegaBus",-10.82,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-09-30T00:59:54.746Z""","Spotify",-11.86,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-09-28T15:10:12.927Z""","Wonga",-0.9,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-09-30T06:34:38.608Z""","Arriva Wales",-2.85,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-09-28T17:32:19.973Z""","WWF",-11.04,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-10-01T06:22:07.728Z""","Spotify",-17.4,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-09-30T20:48:54.920Z""","Odeon Cinemas",-21.07,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-10-02T14:15:30.103Z""","WWF",-7.77,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-10-01T01:29:42.913Z""","Lush",-12.01,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-10-02T01:29:29.043Z""","Spotify",-16.85,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-10-01T13:30:41.194Z""","Barclaycard",-13.66,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-10-03T03:54:44.257Z""","Matalan",-22.13,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-10-02T04:32:45.368Z""","Primark",-20.06,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-10-04T01:59:01.455Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-10-02T02:58:43.154Z""","Hitachi Personal Finance",-0.01,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-10-12T22:11:12.357Z""","Interest",1.07,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-10-03T12:41:22.283Z""","Primark",-25.16,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-10-13T10:34:01.467Z""","Brenda Ward",6.61,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-10-02T06:30:02.093Z""","Lidl",-0.01,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-10-14T23:08:00.702Z""","Nicole Bailey",4.23,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-10-12T10:13:53.694Z""","Interest",3.8,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-10-21T02:33:36.514Z""","Interest",5.55,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-10-07T03:40:32.489Z""","Alan Scott",0.71,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-10-24T16:24:43.129Z""","Lori Alexander",2.07,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-10-21T13:22:24.460Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-10-25T12:59:22.324Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-10-13T09:28:01.830Z""","Nicole Bailey",2.04,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-10-25T11:31:02.878Z""","Denise Patterson",14.18,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-10-24T06:38:16.944Z""","Alan Scott",16.97,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-10-25T04:00:23.184Z""","Lush",-10.81,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-10-24T17:28:23.787Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-10-25T03:10:13.259Z""","Wonga",-0.01,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-10-25T17:06:51.660Z""","National Express",-10.45,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-10-27T08:51:16.537Z""","Save the Children",-11.26,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-10-25T18:01:27.457Z""","Cancer Research",-8.11,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-10-28T02:22:03.510Z""","Sports Direct",-11.24,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-10-27T14:56:47.293Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-10-29T22:29:41.338Z""","American Express",-4.14,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-10-25T13:23:25.944Z""","Arriva Wales",-5.7,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-10-27T20:31:28.499Z""","Groupon",-25.64,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-10-28T17:57:30.343Z""","Subway",-11.97,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-10-30T18:43:22.211Z""","Hitachi Personal Finance",-9.7,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-10-31T19:46:37.040Z""","National Express",-9.7,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-10-31T09:06:04.337Z""","National Express",-9.25,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-10-31T17:24:27.058Z""","Groupon",-35.06,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-10-31T05:46:22.623Z""","Arriva Wales",-19.07,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-11-01T20:33:25.752Z""","Cancer Research",-8.07,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-11-01T05:39:26.646Z""","Spotify",-18.49,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-10-31T19:25:23.256Z""","Sports Direct",-39.71,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-11-01T12:17:52.805Z""","McColls",-15.78,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-11-04T17:56:37.761Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-11-01T03:19:07.978Z""","Primark",-11.16,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-11-09T05:39:52.021Z""","Denise Patterson",5.22,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-09T11:52:48.831Z""","Nicole Bailey",11.39,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-09T18:38:53.198Z""","American Express",-7.22,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-11-10T05:07:34.241Z""","Lori Alexander",0.03,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-12T17:42:54.990Z""","Save the Children",-4.59,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-11-13T17:47:08.861Z""","Groupon",-10.89,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-11-15T22:05:28.912Z""","Brenda Ward",11.26,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-15T16:10:32.585Z""","Nicole Bailey",2.42,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-15T21:27:34.810Z""","Spotify",-25.05,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-11-15T05:54:05.543Z""","Arriva Wales",-10.75,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-11-17T02:57:24.335Z""","Alan Scott",4.21,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-14T22:51:19.626Z""","Lori Alexander",3.43,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-19T01:39:01.447Z""","Interest",0.52,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-19T17:54:27.556Z""","Denise Patterson",3.72,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-21T12:13:30.154Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-11-24T08:16:27.639Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-11-22T19:07:53.164Z""","Shelter",-9.57,"CCW","Charity","4294702545077362",
"9127854341","""2013-11-24T06:11:27.312Z""","Alan Scott",1.02,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-27T16:49:30.364Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-11-25T15:09:36.293Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-11-27T12:12:10.717Z""","Denise Patterson",1.72,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-28T21:11:21.183Z""","MegaBus",-0.01,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-11-28T07:16:37.326Z""","RSPCA",-7.06,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-11-28T22:30:48.822Z""","Arriva Wales",-0.01,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-11-28T16:21:55.456Z""","RSPCA",-0.68,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-11-27T07:01:04.344Z""","MegaBus",-7.54,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-11-28T16:56:16.622Z""","Nicole Bailey",0.58,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-28T21:04:08.949Z""","Interest",0.5,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-28T13:16:44.792Z""","MegaBus",-2.44,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-11-28T04:03:09.957Z""","Nicole Bailey",20.59,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-28T14:33:05.761Z""","McColls",-12.12,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-11-29T06:27:50.593Z""","Brenda Ward",4.71,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-29T09:49:37.801Z""","American Express",-6.09,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-11-30T12:21:40.652Z""","Lidl",-7.36,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-11-30T13:48:28.396Z""","RSPCA",-5.44,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-11-28T12:08:20.415Z""","Matalan",-3.53,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-11-30T20:19:52.856Z""","Nicole Bailey",3.12,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-30T17:38:10.430Z""","Sports Direct",-23.63,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-11-28T16:44:49.825Z""","Spotify",-19.94,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-12-01T02:47:48.142Z""","McColls",-26.78,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-11-30T09:51:22.166Z""","Denise Patterson",11.04,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-12-02T23:29:31.264Z""","Barclaycard",-4.96,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-12-02T20:03:32.540Z""","Save the Children",-8.45,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-11-30T20:44:50.972Z""","RSPCA",-0.01,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-12-06T02:32:12.427Z""","Brenda Ward",14.01,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-11-30T23:32:35.143Z""","McColls",-19,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-12-12T02:53:36.274Z""","Brenda Ward",1.17,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-12-04T14:43:12.104Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-12-06T10:07:30.026Z""","Lori Alexander",3.68,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-12-20T17:54:36.298Z""","Lori Alexander",1.74,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-12-23T01:22:18.280Z""","Lori Alexander",1.17,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-12-15T18:12:28.342Z""","Alan Scott",0.97,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-12-25T16:44:44.013Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-12-16T20:29:44.290Z""","Brenda Ward",1.5,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-12-21T22:55:10.387Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-12-25T12:42:05.933Z""","Groupon",-30.63,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-12-24T11:12:37.344Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-12-27T15:38:15.092Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-12-26T01:00:04.540Z""","Wonga",-14.06,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-12-28T11:51:40.882Z""","Bodyshop",-8.92,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-12-27T21:41:31.388Z""","Subway",-13.6,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-12-28T22:15:16.682Z""","Brenda Ward",3.78,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-12-29T18:50:45.375Z""","Supercuts",-27.03,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-12-29T13:02:51.930Z""","American Express",-15.11,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-12-30T19:34:20.284Z""","Spotify",-22.28,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-12-25T00:20:03.990Z""","MegaBus",-6.55,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-12-30T20:30:49.710Z""","Supercuts",-26.98,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-12-30T00:17:50.163Z""","Save the Children",-2.2,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-12-31T05:21:49.880Z""","Sports Direct",-3.1,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-12-30T03:01:57.924Z""","Nicole Bailey",0.53,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-12-31T22:15:13.631Z""","Oxfam",-13.89,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-12-30T08:12:21.168Z""","Shelter",-1.28,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-12-31T16:46:48.386Z""","Matalan",-1.31,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-12-31T10:54:29.260Z""","Barclaycard",-2.66,"CAW","Debt","0003993127","31-45-08"